tahun_anggaran,kd_klpd,nama_klpd,jenis_klpd,kd_satker,nama_satker,kd_lpse,kd_tender,kd_paket,kd_rup_paket,pagu,hps,nilai_penawaran,nilai_terkoreksi,nilai_negosiasi,nilai_kontrak,tgl_pengumuman_tender,tgl_penetapan_pemenang,kd_penyedia,nama_penyedia,npwp_penyedia,npwp_16_penyedia,nilai_pdn_kontrak,nilai_umk_kontrak,_event_date
2025,"D107","Kab. Bandung","KABUPATEN","3.30.3.31.3.29.23.0000","DINAS PERDAGANGAN DAN PERINDUSTRIAN",93,10084130000,10080520000,"60528579",150000000,149998047.36,null,null,null,null,"2025-09-26","2025-10-28",0,,,,null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,10029556000,10028864000,"54397585",564030000,563675600,510374202.69,510374202.69,510374202.69,510374000,"2025-07-10","2025-07-28",19764014,"CV. DIMENSI FAZAA","03.194.723.7-444.000","0031947237444000",510374000,510374000,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10018362000,10017952000,"55158253",700000000,699664087.7,650193600,650193600,648056850.04,648056850.04,"2025-04-21","2025-05-07",11014,"CV. INDONESIA BERSATU","02.629.531.1-429.000","0026295311429000",648056850.04,648056850.04,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10064439000,10062292000,"58855578",1000000000,999846266.83,879820940.58,879820940.58,879354740.58,879354700,"2025-08-27","2025-09-10",1266093,"RISWANA SATU DARAH","63.362.775.7-444.000","0633627757444000",879354700,879354700,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10035663000,10034783000,"58047414;58047485",7350000000,349983000,328560000,328560000,327450000,327450000,"2025-06-05","2025-07-17",824093,"PT. HERANDASS ENGINEERING SYSTEM","31.201.736.1-422.000","0312017361422000",327450000,327450000,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",93,10084281000,10080666000,"60703536",835000000,804749455,null,null,null,null,"2025-09-27","2025-11-03",0,,,,null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10033352000,10032535000,"56645805",1500000000,1499620262.87,1437412964.48,1437412964.48,1436746964.45,1436746964.45,"2025-05-28","2025-06-16",862672,"CV. MANDIRI PUTRA WIJAYA","43.382.649.2-442.000","0433826492442000",1436746964.45,1436746964.45,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","4.02.0.00.0.00.25.0000","SEKRETARIAT DPRD",93,10067029000,10064714000,"57880828",400000000,399971850,360195000,360195000,359473500,359473500,"2025-08-15","2025-09-17",11481014,"CV.GRIYA LOKA","01.448.160.0-444.000","0014481600444000",359473500,359473500,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10041577000,10040476000,"58040169",827800000,827749763,778500000,778500000,777664724.99,777664724.99,"2025-06-26","2025-07-10",17228127,"CV. TJANDRA WINATA KARYA","72.453.245.2-411.000","0724532452411000",null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10018425000,10018014000,"56647516",1500000000,1499306047,1309521534.3,1309521534.3,1309521534.3,1309521534.3,"2025-03-18","2025-04-11",142093,"CV.AGRO GEMILANG","31.672.234.7-445.000","0316722347445000",1309521534.3,1309521534.3,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,10029545000,10028857000,"54430532",426156000,425643856,362304000,362304000,362304000.02,362304000,"2025-06-19","2025-07-03",292093,"Cv. Aarshiya","74.937.839.4-445.000","0749378394445000",362304000,362304000,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,10043211000,10042043000,"54431089",263214000,262749927,229588071,229588071,229588071,229588071,"2025-07-09","2025-07-24",205093,"CV CAGAK SENTOSA","71.094.143.6-444.000","0710941436444000",229588071,229588071,"2025-10-10"
2025,"B154","PDAM Tirta Raharja Kabupaten Bandung","BUMD","01","PDAM Tirta Raharja Kabupaten Bandung",93,10070352000,10067799000,"60245264",4299359587,3966208597.48,3847295298,3847295298,3845075298,3845075298,"2025-08-13","2025-08-26",1501064,"PT. PERMATA ANUGERAH YALASAMUDRA","02.607.257.9-609.000","0026072579609000",null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.02.0.00.0.00.02.0067","RUMAH SAKIT UMUM DAERAH KELAS B MAJALAYA",93,10030175000,10029472000,"58487503",2999992000,2999913596,2729920597.9,2729920597.9,2726590597.88,2726590597.88,"2025-05-20","2025-06-05",287763009,"saviya dua bungsu","99.349.339.4-425.000","0993493394425000",null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10037420000,10034245000,"56761877",500000000,499653318.31,422384112.42,422384112.42,421912362.42,421912362.42,"2025-05-26","2025-06-10",5213014,"CV. KURNIAWAN PUTRA","02.568.774.0-429.000","0025687740429000",421912362.42,421912362.42,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10087639000,10073505000,"60395699",1000000000,1000000000,null,null,null,null,"2025-10-02","2025-10-14",0,,,,null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10036336000,10035430000,"58047782",180000000,179931000,171051000,171051000,170163000,170163000,"2025-05-27","2025-07-01",260179,"PT. MARGA SARANA BHUMI","02.480.884.2-444.000","0024808842444000",170163000,170163000,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10040838000,10039769000,"59596861",600000000,599976378,569568883.2,569568883.2,568791883.2,568791883.2,"2025-06-17","2025-07-03",27659014,"CV. PUTRA FADILLAH","90.409.550.2-443.000","0904095502443000",null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10035586000,10034709000,"55139316",500000000,499999500,474969000,474969000,473304000,473304000,"2025-06-11","2025-07-15",281114,"PT. ALOCITA MANDIRI","01.555.547.7-429.000","0015555477429000",473304000,473304000,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10012486000,10012231000,"56385977",200000000,199911000,195915000,195915000,195415500,195415500,"2025-04-15","2025-05-20",12270014,"PT. METAFORMA CONSULTANS","01.118.819.0-429.000","0011188190429000",null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10052786000,10051270000,"59596844",6700000000,6699989143,6632989000,6632989000,6628277050,6628277050,"2025-07-16","2025-07-30",4664127,"PT. GALAXY INTRANUSA","03.156.958.5-077.000","0031569585077000",null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10007633000,10002438000,"53613709",600000000,599955000,538627500,538627500,537795000,537795000,"2025-01-16","2025-02-28",50219009,"PT. ARTEFAK MANAJEMEN KONSTRUKSI","80.606.914.2-031.000","0806069142031000",537795000,537795000,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.05.0.00.0.00.07.0000","DINAS PEMADAMAN KEBAKARAN DAN PENYELAMATAN",93,10077709000,10074641000,"60333540",921249000,917257800,853000000,853000000,851890000.07,851890000.07,"2025-09-04","2025-09-18",310984009,"SINAR BANTEN PUTRA","02.235.184.5-429.000","0022351845429000",851890000.07,851890000.07,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","3.27.0.00.0.00.22.0000","DINAS PERTANIAN",93,10042778000,10041629000,"57891615",933000000,932988426,746390740.8,746390740.8,746390740.8,746390740.8,"2025-07-15","2025-07-25",9880014,"CV. CAHAYA DWI PUTRI","31.157.034.5-445.000","0311570345445000",null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,10029544000,10028856000,"54430267",401088000,400699516,341214000,341214000,341214000,341214000,"2025-06-19","2025-07-03",4861014,"athira jaya abadi","02.333.140.8-429.000","0023331408429000",341214000,341214000,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10042771000,10041622000,"59596923",200000000,199999800,181152000,181152000,179642400,179642400,"2025-06-20","2025-07-28",23912014,"PT. KRIYASA ABDI NUSANTARA","70.898.619.5-429.000","0708986195429000",null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10002513000,10002439000,"53613698",350000000,349927500,334554000,334554000,334110000,334110000,"2025-01-16","2025-03-07",600440,"PT. MARGA BHUANA JAYA","66.463.359.1-429.000","0664633591429000",334110000,334110000,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.01.0.00.0.00.01.0000","DINAS PENDIDIKAN",93,10083762000,10080170000,"60629918",300000000,299988600,null,null,null,null,"2025-09-23","2025-10-24",0,,,,null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10088019000,10082445000,"60477005",900000000,899369196.4,null,null,null,null,"2025-10-03","2025-10-21",0,,,,null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10014870000,10014530000,"55080571",10000000000,9999890528.85,8999859585.06,8999859585.06,8999859585.06,8999859585.06,"2025-03-10","2025-04-11",1604064,"CV.Galih Kencana","01.280.452.2-445.000","0012804522445000",8999859585.06,8999859585.06,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","2.22.3.26.0.00.20.0000","DINAS KEBUDAYAAN DAN PARIWISATA",93,10021412000,10012227000,"54827110",523087000,522904000,435410729.65,435410729.65,434661479.65,434661479.65,"2025-03-24","2025-04-21",198326009,"CV. RADJASA DWIJAYA","40.501.724.5-445.000","0405017245445000",434661479.65,434661479.65,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10059333000,10057542000,"56385998",300000000,299977500,293650500,293650500,293539500,293539500,"2025-07-16","2025-08-25",281114,"PT. ALOCITA MANDIRI","01.555.547.7-429.000","0015555477429000",null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10069417000,10058815000,"55137926",6000000000,5998247477.14,5904461912.06,5904461912.06,5901686912.06,5901686912.06,"2025-08-08","2025-08-25",233127,"PT. YANTI RECORD","01.586.210.5-003.000","0015862105003000",5901686912.06,5901686912.06,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10007636000,10002436000,"53613746",500000000,499999500,476190000,476190000,470085000,470085000,"2025-01-16","2025-02-28",24602014,"pt.primaragam unggul","02.554.457.8-422.000","0025544578422000",470085000,470085000,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10002514000,10002440000,"53613638",450000000,449994000,404872500,404872500,404595000,404595000,"2025-01-17","2025-03-07",41943011,"PT Prisma Karya Utama","43.377.819.8-422.000","0433778198422000",404595000,404595000,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10017644000,10017247000,"57908864",400000000,399955200,371905500,371905500,370740000,370740000,"2025-03-17","2025-05-02",30102014,"PT. NUSA KARYA PEMBANGUNAN","94.776.779.4-422.000","0947767794422000",null,null,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10057032000,10055355000,"58047414",7000000000,6999988994.46,6640000000,6640000000,6640000000,6640000000,"2025-07-15","2025-07-25",932093,"Mega Mandalawangi","94.255.251.4-424.000","0942552514424000",6640000000,6640000000,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.05.0.00.0.00.06.0000","BADAN PENANGGULANGAN BENCANA DAERAH",93,10019575000,10019144000,"58243311",300000000,299860950,284143350,284143350,283255350,283255350,"2025-04-10","2025-05-19",12270014,"PT. METAFORMA CONSULTANS","01.118.819.0-429.000","0011188190429000",283255350,283255350,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10064984000,10062793000,"58072695",900000000,899766927.02,846015356.87,846015356.87,843263189.56,843263189.56,"2025-08-08","2025-08-25",862672,"CV. MANDIRI PUTRA WIJAYA","43.382.649.2-442.000","0433826492442000",843263189.56,843263189.56,"2025-10-10"
2025,"D107","Kab. Bandung","KABUPATEN","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,10031068000,10030322000,"58072647",2000000000,1996834757.34,1866960442.85,1866960442.85,1864473043.1,1864473043.1,"2025-05-09","2025-05-21",266672,"cv.wijaya","74.737.986.5-442.000","0747379865442000",null,null,"2025-10-10"